"LOC","STA","STATION","C","BAND","SPN","NUMB","SPEC","AGE","HA","WRP","SEX","HS","SK","CP","BP","F","BM","FM","FW","JP","WNG","WEIGHT","STATUS","DATE","TIME","NET","ANET","DISP","PPC","SSC","PPF","SSF","TT","RR","HD","UPP","UNP","BPL","NF","FP","N","B","A","BRSTAT","IP","SP","year"
"BGSR",12204,"BSOL","R","221090198",151000,"13600","CBCH","6","R",,"U",,"6","0","0","0","0","N","1","0",60,9.5,"301",2002-05-16,"105","18","18",,,,,,,,,,,,,"-","-","-","-","B","02","E",2002
"BGSR",12204,"BSOL","N","221090199",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","1","0","N","0","3",60,10.9,"301",2000-05-17,"092","3A","03",,,,,,,,,,,,,"-","-","-","-","B","02","F",2000
"BGSR",12204,"BSOL","N","221090200",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",59,11,"301",2000-05-17,"093","04","04",,,,,,,,,,,,,"-","-","-","-","B","02","F",2000
"BGSR",12204,"BSOL","N","221090201",151000,"13600","CBCH","2","PI",,"U",,"8","0","0","1","0","N","0","3",62,11.3,"301",2000-05-28,"110","3A","03",,,,,,,,,,,,,"-","-","-","-","B","03","H",2000
"BGSR",12204,"BSOL","R","221090201",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","1","0","N","0","3",0,0,"301",2000-06-23,"110","19","19",,,,,,,,,,,,,"-","-","-","-","B","06","D",2000
"BGSR",12204,"BSOL","N","221090202",151000,"13600","CBCH","2","PI",,"U",,"8","0","0","3","0","N","0","3",60,11.2,"301",2000-05-30,"082","15","15",,,,,,,,,,,,,"-","-","-","-","B","03","I",2000
"BGSR",12204,"BSOL","R","221090202",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","0","0","N","0","3",0,0,"301",2000-06-12,"073","18","18",,,,,,,,,,,,,"-","-","-","-","B","05","C",2000
"BGSR",12204,"BSOL","N","221090203",151000,"13600","CBCH","2","PI",,"M","R","8","0","0","2","0","N","0","3",60,11.1,"301",2000-05-30,"082","3A","03",,,,,,,,,,,,,"-","-","-","-","B","03","I",2000
"BGSR",12204,"BSOL","R","221090203",151000,"13600","CBCH","5","R",,"M","C",,"1","0","0","0","N","1","0",0,0,"301",2001-05-12,"072","05","05",,,,,,,,,,,,,"-","-","-","-","B","02","B",2001
"BGSR",12204,"BSOL","N","221090204",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",60,10.5,"301",2000-05-30,"082","3A","03",,,,,,,,,,,,,"-","-","-","-","B","03","I",2000
"BGSR",12204,"BSOL","R","221090204",151000,"13600","CBCH","2","R",,"U",,"8","0","0","2","0","N","2","0",0,0,"301",2000-07-06,"111","09","09",,,,,,,,,,,,,"-","-","-","-","B","07","F",2000
"BGSR",12204,"BSOL","R","221090204",151000,"13600","CBCH","2","S",,"U",,"2","0","0","2","3","N","0","3",0,0,"301",2000-08-03,"082","11","11",,,,,,,,,,,,,"-","-","-","-","B","10","E",2000
"BGSR",12204,"BSOL","N","221090205",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",59,10.4,"301",2000-05-30,"103","04","04",,,,,,,,,,,,,"-","-","-","-","B","03","I",2000
"BGSR",12204,"BSOL","R","221090205",151000,"13600","CBCH","2","PI",,"U",,"8","0","0","3","0","N","0","3",0,0,"301",2000-06-04,"110","3A","03",,,,,,,,,,,,,"-","-","-","-","B","04","E",2000
"BGSR",12204,"BSOL","R","221090205",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",59,10.2,"301",2000-06-19,"081","14","14",,,,,,,,,,,,,"-","-","-","A","B","05","J",2000
"BGSR",12204,"BSOL","N","221090212",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",60,11.4,"301",2000-05-31,"093","3B","30",,,,,,,,,,,,,"-","-","-","-","B","04","A",2000
"BGSR",12204,"BSOL","R","221090212",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",0,0,"301",2000-06-02,"083","17","17",,,,,,,,,,,,,"-","-","-","-","B","04","C",2000
"BGSR",12204,"BSOL","R","221090212",151000,"13600","CBCH","2","PI",,"U",,"8","0","0","2","0","N","0","3",0,0,"301",2000-06-03,"093","18","18",,,,,,,,,,,,,"-","-","-","-","B","04","D",2000
"BGSR",12204,"BSOL","R","221090212",151000,"13600","CBCH","2","PI",,"U",,"8","0","0","2","0","N","0","3",59,10.4,"301",2000-06-10,"070","04","04",,,,,,,,,,,,,"-","-","-","-","B","05","A",2000
"BGSR",12204,"BSOL","R","221090212",151000,"13600","CBCH","2","R",,"U",,"8",,,,,,,,0,0,"301",2000-06-10,"074","05","05",,,,,,,,,,,,,"-","-","-","-","B","05","A",2000
"BGSR",12204,"BSOL","N","221090213",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",58,11.3,"301",2000-05-31,"093","3B","30",,,,,,,,,,,,,"-","-","-","-","B","04","A",2000
"BGSR",12204,"BSOL","R","221090213",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",0,0,"301",2000-06-12,"110","3B","30",,,,,,,,,,,,,"-","-","-","-","B","05","C",2000
"BGSR",12204,"BSOL","N","221090217",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",58,11.2,"301",2000-06-01,"104","15","15",,,,,,,,,,,,,"-","-","-","-","B","04","B",2000
"BGSR",12204,"BSOL","R","221090217",151000,"13600","CBCH","2","JI",,"U",,"8",,,,,,,,0,0,"301",2000-06-08,"110","18","18",,,,,,,,,,,,,"-","-","-","A","B","04","I",2000
"BGSR",12204,"BSOL","N","221090218",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",57,10,"301",2000-06-01,"104","07","07",,,,,,,,,,,,,"-","-","-","-","B","04","B",2000
"BGSR",12204,"BSOL","N","221090219",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","4","0","N","0","3",58,10.2,"301",2000-06-02,"092","3A","03",,,,,,,,,,,,,"-","-","-","A","B","04","C",2000
"BGSR",12204,"BSOL","N","221090220",151000,"13600","CBCH","1","P",,"F","B","8","0","1","2","0","N","2","0",61,11.3,"301",2000-06-02,"092","3A","03",,,,,,,,,,,,,"-","-","-","A","B","04","C",2000
"BGSR",12204,"BSOL","N","221090221",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",60,0,"301",2000-06-02,"092","08","08",,,,,,,,,,,,,"-","-","-","-","B","04","C",2000
"BGSR",12204,"BSOL","N","221090225",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","1","0","N","0","3",62,11.7,"301",2000-06-03,"110","18","18",,,,,,,,,,,,,"-","-","-","A","B","04","D",2000
"BGSR",12204,"BSOL","R","221090225",151000,"13600","CBCH","2","JI",,"U",,"8",,,,,,,,0,0,"301",2000-06-08,"110","19","19",,,,,,,,,,,,,"-","-","B","A","B","04","I",2000
"BGSR",12204,"BSOL","R","221090225",151000,"13600","CBCH","2","JI",,"U",,"8",,,,,,,,0,0,"301",2000-06-12,"101","02","02",,,,,,,,,,,,,"-","-","-","-","B","05","C",2000
"BGSR",12204,"BSOL","N","221090231",151000,"13600","CBCH","2","J",,"U",,"8","0","0","3","3","N","2","3",59,10.7,"301",2000-06-04,"110","04","04",,,,,,,,,,,,,"-","-","-","-","B","04","E",2000
"BGSR",12204,"BSOL","N","221090232",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","4","0","N","1","3",60,11.3,"301",2000-06-04,"110","3A","03",,,,,,,,,,,,,"-","-","-","-","B","04","E",2000
"BGSR",12204,"BSOL","N","221090233",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","1","3",62,11.8,"301",2000-06-04,"110","3A","03",,,,,,,,,,,,,"-","-","-","-","B","04","E",2000
"BGSR",12204,"BSOL","N","221090234",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","1","3",61,11.5,"301",2000-06-04,"110","02","02",,,,,,,,,,,,,"-","-","-","-","B","04","E",2000
"BGSR",12204,"BSOL","N","221090236",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","1","0","N","0","3",58,9.5,"301",2000-06-05,"093","10","10",,,,,,,,,,,,,"-","-","-","-","B","04","F",2000
"BGSR",12204,"BSOL","N","221090242",151000,"13600","CBCH","2","SF",,"U",,"1","0","0","1","0","A","0","3",59,10,"301",2000-06-07,"090","16","16",,,,,,,,,,,,,"-","-","-","A","B","04","H",2000
"BGSR",12204,"BSOL","N","221090243",151000,"13600","CBCH","2","P",,"U",,"8","0","0","3","0","N","0","3",58,10.4,"301",2000-06-07,"095","3A","03",,,,,,,,,,,,,"-","-","-","A","B","04","H",2000
"BGSR",12204,"BSOL","N","221090244",151000,"13600","CBCH","2","PI",,"M","R","8","0","0","3","0","N","0","3",60,10.8,"301",2000-06-07,"095","19","19",,,,,,,,,,,,,"-","-","-","A","B","04","H",2000
"BGSR",12204,"BSOL","R","221090244",151000,"13600","CBCH","2","JI",,"M","R","8",,,,,,,,0,0,"301",2000-06-08,"110","18","18",,,,,,,,,,,,,"-","-","-","A","B","04","I",2000
"BGSR",12204,"BSOL","R","221090244",151000,"13600","CBCH","2","JI",,"M","R","8","0","0","3","0","N","0","3",0,0,"301",2000-06-14,"090","09","09",,,,,,,,,,,,,"-","-","-","-","B","05","E",2000
"BGSR",12204,"BSOL","R","221090244",151000,"13600","CBCH","5","R",,"M","C",,"1","0","0","1","N","1","0",0,0,"301",2001-05-24,"075","17","17",,,,,,,,,,,,,"-","-","-","-","B","03","D",2001
"BGSR",12204,"BSOL","N","221090245",151000,"13600","CBCH","2","PI",,"U",,"8","0","0","1","0","N","1","3",61,11.1,"301",2000-06-08,"081","15","15",,,,,,,,,,,,,"-","-","-","A","B","04","I",2000
"BGSR",12204,"BSOL","R","221090245",151000,"13600","CBCH","2","P",,"U",,"8","0","0","0","0","N","0","0",61,11,"301",2000-06-24,"094","16","16",,,,,,,,,,,,,"-","-","-","-","B","06","E",2000
"BGSR",12204,"BSOL","N","221090247",151000,"13600","CBCH","2","P",,"U",,"8","0","0","4","1","N","0","3",58,10.6,"301",2000-06-08,"100","18","18",,,,,,,,,,,,,"-","-","-","A","B","04","I",2000
"BGSR",12204,"BSOL","N","221090248",151000,"13600","CBCH","2","PS",,"U",,"2","0","0","3","0","N","0","3",58,10.2,"301",2000-06-08,"110","18","18",,,,,,,,,,,,,"-","-","-","A","B","04","I",2000
"BGSR",12204,"BSOL","R","221090248",151000,"13600","CBCH","2","PS",,"U",,"2","0","0","1","0","N","1","0",58,10.4,"301",2000-06-10,"070","16","16",,,,,,,,,,,,,"-","-","-","A","B","05","A",2000
"BGSR",12204,"BSOL","N","221090249",151000,"13600","CBCH","2","PS",,"U",,"2","0","0","4","0","N","0","3",62,10.9,"301",2000-06-08,"110","18","18",,,,,,,,,,,,,"-","-","-","A","B","04","I",2000
"BGSR",12204,"BSOL","R","221090249",151000,"13600","CBCH","2","P",,"U",,"8","0","0","1","0","N","1","0",61,11.7,"301",2000-07-01,"095","15","15",,,,,,,,,,,,,"-","-","-","-","B","07","B",2000
"BGSR",12204,"BSOL","N","221090250",151000,"13600","CBCH","2","PS",,"M","R","2","0","0","3","0","A","0","3",63,11.1,"301",2000-06-08,"110","08","08",,,,,,,,,,,,,"-","-","-","A","B","04","I",2000
"BGSR",12204,"BSOL","R","221090250",151000,"13600","CBCH","2","J",,"M","R","8","0","0","3","0","N","0","3",0,0,"301",2000-06-27,"110","21","21",,,,,,,,,,,,,"-","-","-","-","B","06","H",2000
"BGSR",12204,"BSOL","R","221090250",151000,"13600","CBCH","2","JS",,"M","R","2","0","0","2","3","N","0","3",63,11.8,"301",2000-07-14,"102","10","10",,,,,,,,,,,,,"-","-","-","A","B","08","E",2000
"BGSR",12204,"BSOL","R","221090250",151000,"13600","CBCH","5","R",,"M","R",,"0","0","0","0","N","4","0",0,0,"301",2001-05-06,"091","21","21",,,,,,,,,,,,,"-","-","-","-","B","01","D",2001
"BGSR",12204,"BSOL","R","221090250",151000,"13600","CBCH","5","R",,"M","U",,"0","0","0","0","N","3","0",60,10.8,"301",2001-05-24,"070","21","21",,,,,,,,,,,,,"-","-","-","-","B","03","D",2001
"BGSR",12204,"BSOL","R","221090250",151000,"13600","CBCH","6","R",,"M","R","8",,,,,,,,0,0,"301",2002-05-25,"093","3B","30",,,,,,,,,,,,,"-","-","-","-","B","03","E",2002
"BGSR",12204,"BSOL","N","221090251",151000,"13600","CBCH","2","IF",,"U",,"8","0","0","3","0","N","0","3",59,10,"301",2000-06-08,"110","08","08",,,,,,,,,,,,,"-","-","-","A","B","04","I",2000
"BGSR",12204,"BSOL","N","221090253",151000,"13600","CBCH","2","PI",,"U",,"8","0","0","2","0","N","0","3",60,10.6,"301",2000-06-09,"081","14","14",,,,,,,,,,,,,"-","-","-","A","B","04","J",2000
"BGSR",12204,"BSOL","N","221090255",151000,"13600","CBCH","2","J",,"U",,"8","0","0","4","0","N","0","3",56,10.2,"301",2000-06-09,"092","19","19",,,,,,,,,,,,,"-","-","B","A","B","04","J",2000
"BGSR",12204,"BSOL","N","221090257",151000,"13600","CBCH","1","P",,"F","B","8","0","1","2","0","N","3","0",52,9.8,"301",2000-06-09,"092","19","19",,,,,,,,,,,,,"-","-","B","A","B","04","J",2000
"BGSR",12204,"BSOL","N","221090258",151000,"13600","CBCH","2","P",,"U",,"8","0","0","3","0","N","0","3",55,10.1,"301",2000-06-09,"092","18","18",,,,,,,,,,,,,"-","-","B","A","B","04","J",2000
"BGSR",12204,"BSOL","N","221090262",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","1","0","N","0","3",58,9.8,"301",2000-06-10,"074","05","05",,,,,,,,,,,,,"-","-","-","-","B","05","A",2000
"BGSR",12204,"BSOL","N","221090263",151000,"13600","CBCH","2","J",,"U",,"8","0","0","1","0","N","0","3",61,11,"301",2000-06-10,"091","04","04",,,,,,,,,,,,,"-","-","-","-","B","05","A",2000
"BGSR",12204,"BSOL","R","221090263",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",0,0,"301",2000-06-23,"110","02","02",,,,,,,,,,,,,"-","-","-","-","B","06","D",2000
"BGSR",12204,"BSOL","R","221090263",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","1","2","N","0","2",0,0,"301",2000-07-12,"111","3B","30",,,,,,,,,,,,,"-","-","-","A","B","08","C",2000
"BGSR",12204,"BSOL","R","221090263",151000,"13600","CBCH","2","S",,"U",,"2","0","0","2","4","N","0",,62,11.3,"301",2000-08-08,"113","19","19",,,,,,,,,,,,,"-","-","-","A","B","10","J",2000
"BGSR",12204,"BSOL","N","221090264",151000,"13600","CBCH","2","J",,"U",,"8","0","0","2","0","N","0","3",61,10.6,"301",2000-06-11,"071","18","18",,,,,,,,,,,,,"-","-","-","-","B","05","B",2000
"BGSR",12204,"BSOL","N","221090267",151000,"13600","CBCH","2","J",,"U",,"8","0","0","2","0","N","0","3",60,11,"301",2000-06-12,"101","15","15",,,,,,,,,,,,,"-","-","-","-","B","05","C",2000
"BGSR",12204,"BSOL","R","221090267",151000,"13600","CBCH","2","P",,"U",,"8","0","0","0","0","N","1","0",60,10.6,"301",2000-06-18,"102","09","09",,,,,,,,,,,,,"-","-","-","A","B","05","I",2000
"BGSR",12204,"BSOL","N","221090268",151000,"13600","CBCH","2","JS",,"U",,"1","1","0","3","0","N","1","3",61,11.3,"301",2000-06-13,"091","05","05",,,,,,,,,,,,,"-","-","-","-","B","05","D",2000
"BGSR",12204,"BSOL","R","221090268",151000,"13600","CBCH","2","JF",,"U",,"8","0","0","3","0","N","0","3",0,0,"301",2000-06-17,"104","08","08",,,,,,,,,,,,,"-","-","-","A","B","05","H",2000
"BGSR",12204,"BSOL","N","221090269",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","4","0","N","0","3",57,10,"301",2000-06-13,"095","15","15",,,,,,,,,,,,,"-","-","-","-","B","05","D",2000
"BGSR",12204,"BSOL","N","221090271",151000,"13600","CBCH","2","JF",,"U",,"8","0","0","2","0","N","0","3",59,10.5,"301",2000-06-13,"110","05","05",,,,,,,,,,,,,"-","-","-","-","B","05","D",2000
"BGSR",12204,"BSOL","N","221090274",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",58,9.6,"301",2000-06-14,"110","20","20",,,,,,,,,,,,,"-","-","-","-","B","05","E",2000
"BGSR",12204,"BSOL","N","221090275",151000,"13600","CBCH","2","J",,"U",,"8","0","0","3","0","N","0","3",61,10.2,"301",2000-06-15,"081","18","18",,,,,,,,,,,,,"-","-","-","-","B","05","F",2000
"BGSR",12204,"BSOL","R","221090275",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","1","0","N","0","3",0,0,"301",2000-06-21,"093","3B","30",,,,,,,,,,,,,"-","-","-","-","B","06","B",2000
"BGSR",12204,"BSOL","R","221090275",151000,"13600","CBCH","2","SF",,"U",,"2","0","0","3","2","N","0",,61,11.2,"301",2000-07-31,"112","3B","30",,,,,,,,,,,,,"-","-","-","-","B","10","B",2000
"BGSR",12204,"BSOL","R","221090275",151000,"13600","CBCH","2","S",,"U",,"2","0","0","3","4","N","0",,60,11,"301",2000-08-08,"113","19","19",,,,,,,,,,,,,"-","-","-","A","B","10","J",2000
"BGSR",12204,"BSOL","N","221090280",151000,"13600","CBCH","2","JF",,"U",,"8","0","0","1","0","N","0","3",57,9.6,"300",2000-06-16,"071","3A","03",,,,,,,,,,,,,"-","-","-","-","B","05","G",2000
"BGSR",12204,"BSOL","N","221090282",151000,"13600","CBCH","2","JF",,"U",,"8","0","0","3","0","N","0","3",62,11.6,"301",2000-06-17,"104","02","02",,,,,,,,,,,,,"-","-","-","A","B","05","H",2000
"BGSR",12204,"BSOL","R","221090282",151000,"13600","CBCH","2","JF",,"U",,"8","0","0","3","0","N","0","3",61,11.1,"301",2000-06-21,"093","17","17",,,,,,,,,,,,,"-","-","-","-","B","06","B",2000
"BGSR",12204,"BSOL","N","221090287",151000,"13600","CBCH","2","JF",,"U",,"8","0","0","2","0","N","0","3",0,0,"301",2000-06-19,"081","14","14",,,,,,,,,,,,,"-","-","-","A","B","05","J",2000
"BGSR",12204,"BSOL","R","221090287",151000,"13600","CBCH","2","F",,"U",,"8","0","0","3","0","N","0","3",0,0,"301",2000-06-30,"111","05","05",,,,,,,,,,,,,"-","-","-","-","B","07","A",2000
"BGSR",12204,"BSOL","N","221090288",151000,"13600","CBCH","2","JF",,"U",,"8","0","0","2","0","N","0","3",56,10.6,"301",2000-06-21,"093","17","17",,,,,,,,,,,,,"-","-","-","-","B","06","B",2000
"BGSR",12204,"BSOL","N","221090291",151000,"13600","CBCH","2","JF",,"U",,"8","0","0","1","0","N","0","3",59,10.2,"301",2000-06-22,"071","18","18",,,,,,,,,,,,,"-","-","-","-","B","06","C",2000
"BGSR",12204,"BSOL","R","221090291",151000,"13600","CBCH","2","FJ",,"U",,"8","0","0","1","4","N","0",,58,0,"301",2000-08-05,"082","14","14",,,,,,,,,,,,,"-","-","-","-","B","10","G",2000
"BGSR",12204,"BSOL","N","221090294",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",58,10.2,"301",2000-06-25,"073","3B","30",,,,,,,,,,,,,"-","-","-","-","B","06","F",2000
"BGSR",12204,"BSOL","R","221090294",151000,"13600","CBCH","2","J",,"U",,"8","0","0","3","4","N","0",,56,11.1,"301",2000-08-08,"113","18","18",,,,,,,,,,,,,"-","-","-","A","B","10","J",2000
"BGSR",12204,"BSOL","N","221090296",151000,"13600","CBCH","2","PF",,"U",,"8","0","0","3","0","N","0","3",59,10.9,"301",2000-06-25,"103","14","14",,,,,,,,,,,,,"-","-","-","-","B","06","F",2000
"BGSR",12204,"BSOL","N","221090604",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","J","0","3",51,11.3,"301",2000-05-17,"112","17","17",,,,,,,,,,,,,"-","-","-","-","B","02","F",2000
"BGSR",12204,"BSOL","N","221090606",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",51,10.6,"301",2000-05-17,"112","17","17",,,,,,,,,,,,,"-","-","-","-","B","02","F",2000
"BGSR",12204,"BSOL","R","221090606",151000,"13600","CBCH","2","J",,"U",,"8",,,,,,,,0,0,"301",2000-05-21,"083","19","19",,,,,,,,,,,,,"-","-","-","-","B","03","A",2000
"BGSR",12204,"BSOL","N","221090611",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",61,10.8,"301",2000-05-17,"112","21","21",,,,,,,,,,,,,"-","-","-","-","B","02","F",2000
"BGSR",12204,"BSOL","N","221090613",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",60,11.3,"301",2000-05-17,"112","21","21",,,,,,,,,,,,,"-","-","-","-","B","02","F",2000
"BGSR",12204,"BSOL","N","221090622",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",60,11.1,"301",2000-05-18,"071","17","17",,,,,,,,,,,,,"-","-","-","-","B","02","G",2000
"BGSR",12204,"BSOL","R","221090622",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",61,11.7,"301",2000-05-24,"100","14","14",,,,,,,,,,,,,"-","-","-","-","B","03","D",2000
"BGSR",12204,"BSOL","N","221090624",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",58,10.9,"301",2000-05-18,"075","3A","03",,,,,,,,,,,,,"-","-","-","-","B","02","G",2000
"BGSR",12204,"BSOL","R","221090624",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",62,10,"301",2000-06-05,"084","04","04",,,,,,,,,,,,,"-","-","-","-","B","04","F",2000
"BGSR",12204,"BSOL","N","221090625",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",57,10.8,"301",2000-05-18,"075","02","02",,,,,,,,,,,,,"-","-","-","-","B","02","G",2000
"BGSR",12204,"BSOL","R","221090625",151000,"13600","CBCH","2","JI",,"U",,"8",,,,,,,,0,0,"301",2000-05-19,"111","05","05",,,,,,,,,,,,,"-","-","-","A","B","02","H",2000
"BGSR",12204,"BSOL","R","221090625",151000,"13600","CBCH","2","F",,"U",,"8","0","0","3","0","N","0","3",0,0,"301",2000-05-20,"111","04","04",,,,,,,,,,,,,"-","-","-","A","B","02","I",2000
"BGSR",12204,"BSOL","R","221090625",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","J","0","3",0,0,"301",2000-05-21,"104","3B","30",,,,,,,,,,,,,"-","-","-","-","B","03","A",2000
"BGSR",12204,"BSOL","R","221090625",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3",,,,,0,0,"301",2000-05-25,"100","07","07",,,,,,,,,,,,,"-","-","-","-","B","03","E",2000
"BGSR",12204,"BSOL","R","221090625",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","2","0","N","0","3",0,0,"301",2000-05-26,"094","3A","03",,,,,,,,,,,,,"-","-","-","-","B","03","F",2000
"BGSR",12204,"BSOL","N","221090634",151000,"13600","CBCH","1","U",,"F","B","8","0","2","1","0","N","3","0",56,10.3,"301",2000-05-19,"102","21","21",,,,,,,,,,,,,"-","-","-","A","B","02","H",2000
"BGSR",12204,"BSOL","R","221090634",151000,"13600","CBCH","1","P",,"F","B","8","0","4","1","0","N","3","0",56,10.2,"301",2000-05-23,"102","06","06",,,,,,,,,,,,,"-","-","-","-","B","03","C",2000
"BGSR",12204,"BSOL","R","221090634",151000,"13600","CBCH","6","R",,"F","B",,"0","4","1","0","N","2","0",0,0,"301",2001-05-23,"104","04","04",,,,,,,,,,,,,"-","-","-","-","B","03","C",2001
"BGSR",12204,"BSOL","R","221090634",151000,"13600","CBCH","6","R",,"F","B",,"0","5","3","4","S","2","0",0,0,"301",2001-07-03,"072","07","07",,,,,,,,,,,,,"-","-","-","-","B","07","C",2001
"BGSR",12204,"BSOL","N","221090635",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",58,10.8,"301",2000-05-19,"111","04","04",,,,,,,,,,,,,"-","-","-","A","B","02","H",2000
"BGSR",12204,"BSOL","R","221090635",151000,"13600","CBCH","2","R",,"U",,"8",,,,,,,,0,0,"301",2000-05-27,"122","16","16",,,,,,,,,,,,,"-","-","B","A","B","03","G",2000
"BGSR",12204,"BSOL","N","221090636",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","3","0","N","0","3",59,11.6,"301",2000-05-19,"111","04","04",,,,,,,,,,,,,"-","-","-","A","B","02","H",2000
"BGSR",12204,"BSOL","R","221090636",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","1",,,,,0,0,"301",2000-05-21,"104","3A","03",,,,,,,,,,,,,"-","-","-","-","B","03","A",2000
"BGSR",12204,"BSOL","N","221090640",151000,"13600","CBCH","2","JI",,"U",,"8","0","0","1","0","J","0","3",59,11.2,"301",2000-05-20,"075","3B","30",,,,,,,,,,,,,"-","-","-","A","B","02","I",2000
"BGSR",12204,"BSOL","R","221090640",151000,"13600","CBCH","2","JF",,"U",,"8","0","0","3","0","N","0","3",0,0,"301",2000-07-09,"112","3A","03",,,,,,,,,,,,,"-","-","B","A","B","07","I",2000
"BGSR",12204,"BSOL","R","221090640",151000,"13600","CBCH","2","J",,"U",,"8","0","0","2","0","N","1","3",59,11,"301",2000-07-15,"111","10","10",,,,,,,,,,,,,"-","-","-","-","B","08","F",2000
"BGSR",12204,"BSOL","N","221090648",151000,"13600","CBCH","2","JI",,"M","R","8","0","0","2","0","N","0","3",61,10.8,"301",2000-05-21,"084","04","04",,,,,,,,,,,,,"-","-","-","-","B","03","A",2000
"BGSR",12204,"BSOL","R","221090648",151000,"13600","CBCH","2","JI",,"M","R","8","0","0","0","0","N","0","3",0,0,"301",2000-06-04,"110","07","07",,,,,,,,,,,,,"-","-","-","-","B","04","E",2000
"BGSR",12204,"BSOL","R","221090648",151000,"13600","CBCH","2","JI",,"M","R","8","0","0","1","0","N","0","3",0,0,"301",2000-06-08,"093","19","19",,,,,,,,,,,,,"-","-","-","A","B","04","I",2000
